number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
72,0.22245916210132596,2025-10-17 00:14:16.231721,2025-10-17 00:14:18.363306,0 days 00:00:02.131585,0.6617694717641356,0.11797684121829248,0.031408815666844836,10,1.042514174709798,450,6.511716520885307,0.9790553705701679,0.9368443272790259,COMPLETE
73,0.22453313445785048,2025-10-17 00:14:18.363729,2025-10-17 00:14:20.479823,0 days 00:00:02.116094,0.6473553388224483,0.07816281386475199,0.035947121950002714,9,1.2993817017264826,500,7.78682917207388,0.37082869994194423,0.877721605533609,COMPLETE
74,0.21858485834335306,2025-10-17 00:14:20.480237,2025-10-17 00:14:22.879241,0 days 00:00:02.399004,0.6446000109275909,0.00434796774176853,0.03742892083507251,9,1.1985250165284451,500,6.425562513869644,0.3498555505155685,0.8682571925319573,COMPLETE
75,0.2191125981025056,2025-10-17 00:14:22.879654,2025-10-17 00:14:25.270905,0 days 00:00:02.391251,0.6456324270433301,0.021114254347254363,0.03582811127452367,9,1.1330160958856001,500,6.439989994228782,0.32420690032805,0.8820606972070901,COMPLETE
76,0.22138123440270058,2025-10-17 00:14:25.271328,2025-10-17 00:14:27.710060,0 days 00:00:02.438732,0.6476856355277301,0.020612110444172715,0.032944664339438455,9,1.107432726219286,500,6.484094428753155,0.33365094566052256,0.8389734987743511,COMPLETE
77,0.21652628361845944,2025-10-17 00:14:27.710470,2025-10-17 00:14:30.112848,0 days 00:00:02.402378,0.6463491427315462,0.01730534115824507,0.03966790136093548,9,1.0632369913993245,500,5.5954469978596535,0.3754718255971614,0.837192917638642,COMPLETE
78,0.2250841513200698,2025-10-17 00:14:30.113256,2025-10-17 00:14:32.132434,0 days 00:00:02.019178,0.641241569535255,0.046440712811308224,0.03681502602629436,8,0.6264314542915843,500,5.66955488833435,0.32301054985670485,0.8440679215651362,COMPLETE
79,0.22058408615824265,2025-10-17 00:14:32.132869,2025-10-17 00:14:34.444174,0 days 00:00:02.311305,0.5886641702773915,0.02312023224316181,0.050878055579961536,9,1.0788513584297754,500,6.3903553744871,0.2692314633191471,0.8285548789141978,COMPLETE
80,0.24768808653620294,2025-10-17 00:14:34.444589,2025-10-17 00:14:35.550687,0 days 00:00:01.106098,0.5659391106752152,0.46532098730395305,0.05009444888056061,8,0.8797207005403855,500,6.342036136154046,0.026409452230266695,0.827679573115825,COMPLETE
81,0.2196322344590976,2025-10-17 00:14:35.551106,2025-10-17 00:14:38.000216,0 days 00:00:02.449110,0.6108227777945772,0.017103542277129652,0.03694754760432326,9,1.6960166424152088,500,6.0234784762216576,0.35361269632554354,0.8826755615348957,COMPLETE
